run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	instrument_model	library_name	library_layout	library_strategy	library_source	library_selection	fastq_ftp	submitted_ftp	sra_ftp	bam_ftp
SRR23352458	SAMN33050690	SRX19294157	PRJNA931118	1480152	Marchantia polymorpha subsp. montivagans	Illumina NovaSeq 6000	RES50_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/058/SRR23352458/SRR23352458_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/058/SRR23352458/SRR23352458_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/058/SRR23352458/SRR23352458.lite	
SRR23352454	SAMN33050691	SRX19294161	PRJNA931118	1480152	Marchantia polymorpha subsp. montivagans	Illumina NovaSeq 6000	RES51_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/054/SRR23352454/SRR23352454_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/054/SRR23352454/SRR23352454_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/054/SRR23352454/SRR23352454.lite	
SRR23352450	SAMN33050692	SRX19294165	PRJNA931118	1480152	Marchantia polymorpha subsp. montivagans	Illumina NovaSeq 6000	RES52_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/050/SRR23352450/SRR23352450_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/050/SRR23352450/SRR23352450_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/050/SRR23352450/SRR23352450.lite	
SRR23352445	SAMN33050693	SRX19294170	PRJNA931118	1480152	Marchantia polymorpha subsp. montivagans	Illumina NovaSeq 6000	RES53_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/045/SRR23352445/SRR23352445_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/045/SRR23352445/SRR23352445_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/045/SRR23352445/SRR23352445.lite	
SRR23352665	SAMN33050694	SRX19293949	PRJNA931118	1480153	Marchantia polymorpha subsp. polymorpha	Illumina NovaSeq 6000	Caz-A_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/065/SRR23352665/SRR23352665_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/065/SRR23352665/SRR23352665_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/065/SRR23352665/SRR23352665.lite	
SRR23352818	SAMN33050695	SRX19294284	PRJNA931118	1480153	Marchantia polymorpha subsp. polymorpha	Illumina NovaSeq 6000	NILSC1_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/018/SRR23352818/SRR23352818_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/018/SRR23352818/SRR23352818_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/018/SRR23352818/SRR23352818.lite	
SRR23352836	SAMN33050696	SRX19294266	PRJNA931118	1480153	Marchantia polymorpha subsp. polymorpha	Illumina NovaSeq 6000	NILSC10_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/036/SRR23352836/SRR23352836_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/036/SRR23352836/SRR23352836_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/036/SRR23352836/SRR23352836.lite	
SRR23352807	SAMN33050697	SRX19294295	PRJNA931118	1480153	Marchantia polymorpha subsp. polymorpha	Illumina NovaSeq 6000	NILSC11_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/007/SRR23352807/SRR23352807_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/007/SRR23352807/SRR23352807_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/007/SRR23352807/SRR23352807.lite	
SRR23352515	SAMN33050698	SRX19294100	PRJNA931118	1480153	Marchantia polymorpha subsp. polymorpha	Illumina NovaSeq 6000	NILSC13_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/015/SRR23352515/SRR23352515_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/015/SRR23352515/SRR23352515_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/015/SRR23352515/SRR23352515.lite	
SRR23352616	SAMN33050699	SRX19293998	PRJNA931118	1480153	Marchantia polymorpha subsp. polymorpha	Illumina NovaSeq 6000	NILSC16_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/016/SRR23352616/SRR23352616_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/016/SRR23352616/SRR23352616_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/016/SRR23352616/SRR23352616.lite	
SRR23352764	SAMN33050700	SRX19294338	PRJNA931118	1480153	Marchantia polymorpha subsp. polymorpha	Illumina NovaSeq 6000	NILSC2_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/064/SRR23352764/SRR23352764_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/064/SRR23352764/SRR23352764_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/064/SRR23352764/SRR23352764.lite	
SRR23352459	SAMN33050701	SRX19294156	PRJNA931118	1480153	Marchantia polymorpha subsp. polymorpha	Illumina NovaSeq 6000	NILSC28_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/059/SRR23352459/SRR23352459_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/059/SRR23352459/SRR23352459_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/059/SRR23352459/SRR23352459.lite	
SRR23352437	SAMN33050702	SRX19294178	PRJNA931118	1480153	Marchantia polymorpha subsp. polymorpha	Illumina NovaSeq 6000	NILSC6_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/037/SRR23352437/SRR23352437_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/037/SRR23352437/SRR23352437_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/037/SRR23352437/SRR23352437.lite	
SRR23352609	SAMN33050703	SRX19294005	PRJNA931118	1480153	Marchantia polymorpha subsp. polymorpha	Illumina NovaSeq 6000	NILSC9_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/009/SRR23352609/SRR23352609_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/009/SRR23352609/SRR23352609_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/009/SRR23352609/SRR23352609.lite	
SRR23352903	SAMN33050704	SRX19294199	PRJNA931118	1480153	Marchantia polymorpha subsp. polymorpha	Illumina NovaSeq 6000	Pra-B_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/003/SRR23352903/SRR23352903_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/003/SRR23352903/SRR23352903_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/003/SRR23352903/SRR23352903.lite	
SRR23352714	SAMN33050705	SRX19294388	PRJNA931118	1480153	Marchantia polymorpha subsp. polymorpha	Illumina NovaSeq 6000	WRG_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/014/SRR23352714/SRR23352714_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/014/SRR23352714/SRR23352714_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/014/SRR23352714/SRR23352714.lite	
SRR23352711	SAMN33050706	SRX19293903	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Ale-A_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/011/SRR23352711/SRR23352711_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/011/SRR23352711/SRR23352711_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/011/SRR23352711/SRR23352711.lite	
SRR23352710	SAMN33050707	SRX19293904	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Ber-A_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/010/SRR23352710/SRR23352710_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/010/SRR23352710/SRR23352710_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/010/SRR23352710/SRR23352710.lite	
SRR23352868	SAMN33050708	SRX19294234	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Ber-B_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/068/SRR23352868/SRR23352868_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/068/SRR23352868/SRR23352868_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/068/SRR23352868/SRR23352868.lite	
SRR23352851	SAMN33050709	SRX19294251	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Ber-C_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/051/SRR23352851/SRR23352851_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/051/SRR23352851/SRR23352851_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/051/SRR23352851/SRR23352851.lite	
SRR23352796	SAMN33050710	SRX19294306	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Ber-D_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/096/SRR23352796/SRR23352796_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/096/SRR23352796/SRR23352796_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/096/SRR23352796/SRR23352796.lite	
SRR23352857	SAMN33050711	SRX19294245	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Ber-F_lib2	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/057/SRR23352857/SRR23352857_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/057/SRR23352857/SRR23352857_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/057/SRR23352857/SRR23352857.lite	
SRR23352573	SAMN33050712	SRX19294041	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Bid-A_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/073/SRR23352573/SRR23352573_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/073/SRR23352573/SRR23352573_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/073/SRR23352573/SRR23352573.lite	
SRR23352906	SAMN33050713	SRX19294196	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Bie-A_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/006/SRR23352906/SRR23352906_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/006/SRR23352906/SRR23352906_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/006/SRR23352906/SRR23352906.lite	
SRR23352700	SAMN33050714	SRX19293914	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Bie-B_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/000/SRR23352700/SRR23352700_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/000/SRR23352700/SRR23352700_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/000/SRR23352700/SRR23352700.lite	
SRR23352895	SAMN33050715	SRX19294207	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Bie-C_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/095/SRR23352895/SRR23352895_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/095/SRR23352895/SRR23352895_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/095/SRR23352895/SRR23352895.lite	
SRR23352884	SAMN33050716	SRX19294218	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Bot-X_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/084/SRR23352884/SRR23352884_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/084/SRR23352884/SRR23352884_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/084/SRR23352884/SRR23352884.lite	
SRR23352873	SAMN33050717	SRX19294229	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Bul-A_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/073/SRR23352873/SRR23352873_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/073/SRR23352873/SRR23352873_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/073/SRR23352873/SRR23352873.lite	
SRR23352682	SAMN33050718	SRX19293932	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Bul-B_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/082/SRR23352682/SRR23352682_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/082/SRR23352682/SRR23352682_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/082/SRR23352682/SRR23352682.lite	
SRR23352678	SAMN33050719	SRX19293936	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Bul-C_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/078/SRR23352678/SRR23352678_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/078/SRR23352678/SRR23352678_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/078/SRR23352678/SRR23352678.lite	
SRR23352862	SAMN33050720	SRX19294240	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	CA_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/062/SRR23352862/SRR23352862_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/062/SRR23352862/SRR23352862_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/062/SRR23352862/SRR23352862.lite	
SRR23352713	SAMN33050721	SRX19294389	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	CAM1_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/013/SRR23352713/SRR23352713_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/013/SRR23352713/SRR23352713_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/013/SRR23352713/SRR23352713.lite	
SRR23352572	SAMN33050722	SRX19294042	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	CAM2_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/072/SRR23352572/SRR23352572_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/072/SRR23352572/SRR23352572_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/072/SRR23352572/SRR23352572.lite	
SRR23352709	SAMN33050723	SRX19293905	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Cas-A_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/009/SRR23352709/SRR23352709_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/009/SRR23352709/SRR23352709_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/009/SRR23352709/SRR23352709.lite	
SRR23352669	SAMN33050724	SRX19293945	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Cas-B_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/069/SRR23352669/SRR23352669_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/069/SRR23352669/SRR23352669_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/069/SRR23352669/SRR23352669.lite	
SRR23352698	SAMN33050725	SRX19293916	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Cas-C_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/098/SRR23352698/SRR23352698_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/098/SRR23352698/SRR23352698_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/098/SRR23352698/SRR23352698.lite	
SRR23352687	SAMN33050726	SRX19293927	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Cas-D_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/087/SRR23352687/SRR23352687_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/087/SRR23352687/SRR23352687_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/087/SRR23352687/SRR23352687.lite	
SRR23352676	SAMN33050727	SRX19293938	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Cas-E_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/076/SRR23352676/SRR23352676_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/076/SRR23352676/SRR23352676_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/076/SRR23352676/SRR23352676.lite	
SRR23352531	SAMN33050728	SRX19294084	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Dur-A_lib2	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/031/SRR23352531/SRR23352531_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/031/SRR23352531/SRR23352531_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/031/SRR23352531/SRR23352531.lite	
SRR23352520	SAMN33050729	SRX19294095	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Esc-A_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/020/SRR23352520/SRR23352520_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/020/SRR23352520/SRR23352520_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/020/SRR23352520/SRR23352520.lite	
SRR23352649	SAMN33050730	SRX19293965	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Gen-A_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/049/SRR23352649/SRR23352649_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/049/SRR23352649/SRR23352649_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/049/SRR23352649/SRR23352649.lite	
SRR23352638	SAMN33050731	SRX19293976	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Gen-B_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/038/SRR23352638/SRR23352638_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/038/SRR23352638/SRR23352638_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/038/SRR23352638/SRR23352638.lite	
